date,tic,open,high,low,close,volume,day,kdjk,kdjd,kdjj,rsi_6,rsi_12,rsi_24,amount,change,daily_variance,open_,close_,high_,low_,volume_,landmark
2013-07-23,600122.SH,3.5428,3.6119,3.5033,3.5921,127608.08,1291,58.6054,59.9238,55.9687,67.6127,57.6296,50.3844,458380.9842,0.0137,0.0302,0.2638,0.629,0.3054,0.3753,0.8552,-
2013-07-24,600122.SH,3.5822,3.5921,3.5033,3.5625,90450.0,1292,56.1258,58.6578,51.0619,61.356,55.154,49.2373,322228.125,-0.0055,0.0249,0.6129,0.2723,0.0375,0.2819,-0.0193,-
2013-07-25,600122.SH,3.5625,3.5822,3.4737,3.4934,65241.92,1293,48.5256,55.2804,35.0161,48.725,49.7152,46.6503,227916.1233,-0.0198,0.0311,0.3437,-0.4618,-0.2114,-0.1533,-0.3874,-
2013-07-26,600122.SH,3.4737,3.4934,3.4243,3.454,53113.01,1294,38.3362,49.6323,15.744,42.7092,46.842,45.2362,183452.3365,-0.0057,0.02,-0.6009,-0.7834,-0.8649,-0.6734,-0.5383,-
2013-07-29,600122.SH,3.4441,3.4441,3.3355,3.3355,56781.0,1295,25.5575,41.6074,-6.5423,29.5441,39.3755,41.3065,189393.0255,-0.0326,0.0326,-0.8707,-1.5617,-1.2069,-1.4044,-0.5829,-
2013-07-30,600122.SH,3.3553,3.4243,3.3454,3.3947,46569.62,1296,22.9183,35.3777,-2.0004,40.5332,44.221,43.8493,158089.889,0.0116,0.0232,-1.5099,-1.3731,-1.4378,-1.4304,-0.6869,-
2013-07-31,600122.SH,3.4046,3.4243,3.3553,3.3651,46978.95,1297,18.2189,29.6581,-4.6595,37.0646,42.3737,42.8801,158088.8646,-0.0117,0.0205,-1.3361,-1.6872,-1.6052,-1.5018,-0.7404,v
2013-08-01,600122.SH,3.375,3.4441,3.3553,3.4342,53906.45,1298,24.049,27.7884,16.5701,49.2343,47.9149,45.7985,185125.5306,0.0172,0.0259,-1.6563,-1.4995,-1.6851,-1.6621,-0.7627,-
2013-08-02,600122.SH,3.454,3.602,3.4342,3.523,140019.73,1299,38.6448,31.4072,53.12,60.8952,54.1023,49.274,493289.5088,0.0196,0.0476,-1.3688,-1.1229,-0.9599,-1.296,-0.288,-
2013-08-05,600122.SH,3.523,3.5625,3.4836,3.5329,60783.3,1300,50.4536,37.756,75.8489,62.0611,54.756,49.6496,214741.3206,0.0028,0.0223,-1.0751,-1.1817,-1.3022,-1.092,-0.7764,-
2013-08-06,600122.SH,3.523,3.7007,3.5033,3.6217,175093.86,1301,59.7584,45.0901,89.095,71.2781,60.2899,52.9128,634137.4328,0.0273,0.0545,-1.1894,-0.7376,-0.5822,-1.0684,-0.1167,^
2013-08-07,600122.SH,3.602,3.6217,3.5428,3.5428,97316.25,1302,58.7601,49.6468,76.9867,56.6135,53.8997,49.9136,344772.0105,-0.0167,0.0223,-0.7995,-1.3244,-1.1445,-0.8962,-0.5787,-
2013-08-08,600122.SH,3.5132,3.602,3.5033,3.5822,75173.58,1303,61.6907,53.6614,77.7493,61.3754,56.4163,51.3505,269286.7983,0.0193,0.0276,-1.4641,-1.2198,-1.3954,-1.2671,-0.7211,-
2013-08-09,600122.SH,3.5822,3.6217,3.5132,3.6119,86072.55,1304,66.1295,57.8175,82.7536,64.8637,58.2887,52.4241,310885.4433,0.0082,0.03,-1.1819,-1.1471,-1.4314,-1.3406,-0.6603,-
2013-08-12,600122.SH,3.602,3.6513,3.5526,3.6415,109960.6,1305,71.7065,62.4471,90.2252,68.2889,60.15,53.4914,400421.5249,0.0108,0.0271,-1.1698,-1.0635,-1.4008,-1.204,-0.5605,-
2013-08-13,600122.SH,3.6513,3.6612,3.6119,3.6316,57316.96,1306,74.4691,66.4544,90.4983,65.7177,59.1864,53.0759,208152.2719,-0.0054,0.0136,-0.944,-1.2475,-1.4972,-0.8843,-0.9265,-
2013-08-14,600122.SH,3.6316,3.6612,3.5526,3.5822,76936.5,1307,68.1576,67.0222,70.4285,53.6272,54.4387,51.0123,275601.9303,-0.0138,0.0303,-1.1853,-1.6707,-1.6013,-1.423,-0.9036,-
2013-08-15,600122.SH,3.5724,3.602,3.5132,3.523,67582.39,1308,51.4878,61.8441,30.7754,42.4075,49.2717,48.6472,238092.76,-0.014,0.0252,-1.6773,-2.3128,-2.1826,-1.8586,-1.0408,v
2013-08-16,600122.SH,3.5132,3.6908,3.4836,3.5526,171331.14,1309,44.9194,56.2025,22.3533,48.8308,51.7687,49.8601,608671.008,0.0111,0.0583,-2.3241,-2.3206,-1.6235,-2.3114,-0.513,-
2013-08-19,600122.SH,3.523,3.7007,3.5132,3.6908,171148.88,1310,61.7596,58.0549,69.169,68.5087,61.4369,55.0342,631676.2863,0.0455,0.0508,-2.5123,-1.6394,-1.6758,-2.26,-0.5723,^
2013-08-20,600122.SH,3.6809,3.6908,3.6119,3.6513,123428.63,1311,66.9216,61.0104,78.7438,60.5255,57.8228,53.391,450674.9567,-0.0081,0.0216,-1.6137,-1.7642,-1.6574,-1.7275,-0.8969,v
2013-08-21,600122.SH,3.6415,4.0165,3.6316,4.0165,783593.12,1312,77.9477,66.6562,100.5307,82.7836,73.5287,63.8144,3147301.7665,0.0934,0.0958,-1.7723,0.1389,-0.2747,-1.6703,2.3763,^
2013-08-22,600122.SH,3.9474,4.0461,3.898,3.9178,487920.42,1313,77.6955,70.336,92.4146,69.9855,66.2547,60.0285,1911574.6215,-0.0076,0.0378,-0.2026,-0.4765,-0.2077,-0.1014,1.1745,-
2013-08-23,600122.SH,3.8882,4.0165,3.7697,3.8684,302425.3,1314,74.6,71.7573,80.2853,64.0392,62.8593,58.2245,1169902.0305,-0.0051,0.0638,-0.6018,-0.7983,-0.4006,-0.968,0.0903,-
2013-08-26,600122.SH,3.8783,3.9276,3.829,3.9079,199969.75,1315,74.877,72.7972,79.0366,66.7499,64.4485,59.2464,781461.786,0.0076,0.0252,-0.7298,-0.6927,-0.8393,-0.713,-0.5861,-
2013-08-27,600122.SH,3.9079,3.9178,3.7994,3.898,212433.16,1316,74.475,73.3565,76.7122,65.2702,63.7032,58.8697,828064.4577,-0.0025,0.0304,-0.6568,-0.8105,-0.9322,-0.9102,-0.5841,-
2013-08-28,600122.SH,3.8684,3.9671,3.8092,3.8586,229334.39,1317,71.8723,72.8617,69.8933,59.0216,60.6578,57.3556,884909.6773,-0.0025,0.0409,-0.9043,-1.0611,-0.8526,-0.9571,-0.5586,-
2013-08-29,600122.SH,3.8586,3.9178,3.8487,3.898,142473.42,1318,71.9844,72.5693,70.8146,63.2441,62.6079,58.4702,555361.3912,0.0101,0.0177,-1.0291,-1.0019,-1.1188,-0.8584,-1.0433,-
2013-08-30,600122.SH,3.8783,3.9375,3.7895,3.8487,194275.31,1319,66.1686,70.4357,57.6344,54.77,58.6403,56.5407,747707.3856,-0.0077,0.0385,-1.0512,-1.3057,-1.1671,-1.235,-0.8487,-
2013-09-02,600122.SH,3.8586,3.9079,3.7895,3.8684,125832.58,1320,63.1554,68.009,53.4484,57.5006,59.7521,57.1306,486770.7525,0.0025,0.0306,-1.237,-1.3599,-1.4013,-1.3459,-1.286,-
2013-09-03,600122.SH,3.8684,3.9276,3.7697,3.898,155907.4,1321,57.5764,64.5314,43.6662,61.6726,61.4508,58.0239,607727.0452,0.0076,0.0405,-1.3278,-1.391,-1.4985,-1.5832,-1.2075,-
2013-09-04,600122.SH,3.898,3.9276,3.8684,3.8783,119620.4,1322,53.052,60.705,37.7461,57.189,59.6238,57.1962,463923.7973,-0.0051,0.0153,-1.35,-1.6253,-1.6632,-1.2861,-1.5535,-
2013-09-05,600122.SH,3.8783,3.8882,3.8092,3.829,86508.56,1323,45.3815,55.5971,24.9502,46.9406,55.1475,55.1421,331241.2762,-0.0129,0.0206,-1.5635,-1.9182,-1.9323,-1.6499,-1.8666,v
2013-09-06,600122.SH,3.829,3.9178,3.7994,3.8882,212788.44,1324,50.2645,53.8196,43.1542,57.83,59.1636,57.0738,827364.0124,0.0152,0.0305,-1.8721,-1.9093,-2.0866,-1.8043,-1.3666,-
2013-09-09,600122.SH,3.8783,3.9967,3.8684,3.9276,229222.2,1325,56.6961,54.7784,60.5315,63.7685,61.6563,58.3202,900293.1127,0.0126,0.0327,-1.8797,-2.0202,-2.1325,-1.695,-1.354,-
2013-09-10,600122.SH,3.9178,4.1744,3.8882,4.1053,391948.65,1326,65.4393,58.3321,79.6538,79.4392,70.5125,63.3311,1609066.7928,0.0457,0.0697,-1.9867,-1.5474,-1.7124,-1.8471,-0.319,^
2013-09-11,600122.SH,4.0855,4.1447,3.9671,4.0165,267133.14,1327,63.954,60.206,71.45,63.0788,62.627,59.5951,1072940.2568,-0.0172,0.0442,-1.5529,-2.2068,-2.122,-1.7661,-1.0863,v
2013-09-12,600122.SH,4.0066,4.4211,4.0066,4.2336,575126.61,1328,66.3746,62.2622,74.5994,76.9848,71.2131,64.8804,2434856.0161,0.0536,0.0979,-2.1558,-1.4178,-0.9987,-1.8324,0.9355,^
2013-09-13,600122.SH,4.1941,4.3421,4.1645,4.2237,377878.51,1329,67.4818,64.0021,74.4411,75.4302,70.4084,64.4791,1596045.4627,0.007,0.042,-1.5519,-1.6492,-1.5533,-1.2096,-0.2945,v
2013-09-16,600122.SH,4.2928,4.6184,4.204,4.4704,664612.35,1330,72.2976,66.7672,83.3582,84.6808,77.3622,69.4009,2971083.0494,0.0397,0.0927,-1.1701,-0.2527,-0.0639,-1.1053,1.6356,^
2013-09-17,600122.SH,4.4408,4.5,4.2434,4.2928,586759.48,1331,68.2798,67.2714,70.2965,63.8977,65.3093,62.8581,2518841.0957,-0.0345,0.0598,-0.3505,-1.2571,-0.7452,-0.8788,1.3125,v
2013-09-18,600122.SH,4.273,4.352,4.1447,4.3322,327638.72,1332,67.2048,67.2492,67.1161,66.1119,66.5698,63.6514,1419396.4628,0.0137,0.0479,-1.2727,-1.0354,-1.5566,-1.4417,-0.4168,-
2013-09-23,600122.SH,4.3125,4.3816,4.2138,4.3421,358837.25,1333,65.8566,66.785,63.9997,66.7272,66.8995,63.8538,1558107.2232,0.0068,0.0386,-1.0957,-0.98,-1.4895,-1.1078,-0.1436,-
2013-09-24,600122.SH,4.3125,4.4901,4.2237,4.4309,462260.37,1334,68.6784,67.4161,71.2029,72.1667,69.8125,65.6445,2048229.4734,0.0267,0.0601,-1.1269,-0.4049,-0.8156,-1.0527,0.6192,-
2013-09-25,600122.SH,4.5494,4.7665,4.4605,4.5,770839.04,1335,68.0064,67.6129,68.7935,75.8529,71.911,66.973,3468775.68,-0.011,0.068,0.3349,0.098,0.8722,0.4476,2.6601,^
2013-09-26,600122.SH,4.4112,4.5,4.1744,4.2336,454230.48,1336,55.2951,63.507,38.8713,47.0345,55.6431,57.9569,1923030.1601,-0.042,0.0769,-0.3468,-1.1964,-0.4471,-0.9969,1.0155,v
2013-09-27,600122.SH,4.1645,4.4211,4.1645,4.3915,322971.75,1337,50.0938,59.0359,32.2096,58.3023,61.3035,61.1885,1418330.4401,0.0517,0.0584,-1.5157,-0.3362,-0.7118,-1.0037,0.1234,-
2013-09-30,600122.SH,4.3816,4.5197,4.3224,4.5,342760.63,1338,52.4427,56.8382,43.6518,64.5252,64.6819,63.2157,1542422.835,0.0263,0.0438,-0.3778,0.2394,-0.1813,-0.166,0.3348,-
2013-10-08,600122.SH,4.4803,4.579,4.4112,4.5099,353193.39,1339,54.5394,56.0719,51.4743,65.0956,64.9862,63.3978,1592866.8696,0.0066,0.0372,0.1551,0.3266,0.1134,0.3147,0.4647,^
2013-10-09,600122.SH,4.4605,4.5197,4.3816,4.4704,276667.29,1340,53.8196,55.3212,50.8166,60.4427,62.6373,62.118,1236813.4532,0.0022,0.0309,0.0968,0.1792,-0.0964,0.2029,0.0048,v
2013-10-10,600122.SH,4.4704,4.727,4.4605,4.5691,448336.78,1341,58.2829,56.3084,62.2318,67.4244,65.9883,64.0122,2048495.5815,0.0216,0.0583,0.1761,0.671,0.8219,0.6208,1.2096,-
2013-10-11,600122.SH,4.6086,4.954,4.579,4.8355,742163.51,1342,67.1854,59.9341,81.6881,79.273,73.0939,68.4547,3588731.6526,0.0469,0.0776,0.8634,1.9954,1.8854,1.2754,3.3597,^
2013-10-14,600122.SH,4.7862,4.8651,4.6974,4.7763,407372.31,1343,70.621,63.4964,84.8702,72.2639,69.5704,66.5497,1945732.3643,-0.0021,0.0351,1.7974,2.0342,1.7822,2.0316,1.9301,-
2013-10-15,600122.SH,4.7862,4.7961,4.6875,4.7171,334025.59,1344,70.4119,65.8015,79.6325,65.3321,66.0947,64.6718,1575632.1106,-0.0146,0.023,2.0629,2.0481,1.6856,2.3305,1.4166,-
2013-10-16,600122.SH,4.6974,4.8059,4.5197,4.5888,312726.59,1345,64.8555,65.4862,63.5942,52.288,59.1125,60.7922,1435039.7762,-0.0237,0.0624,1.9427,1.6496,1.9498,1.7922,1.333,-
2013-10-17,600122.SH,4.6382,4.6776,4.4605,4.4803,259303.4,1346,51.5704,60.8476,33.0159,43.4785,53.8631,57.7359,1161757.023,-0.0352,0.0485,1.9141,1.1695,1.57,1.6296,0.8823,v
2013-10-18,600122.SH,4.5099,4.7171,4.4112,4.579,340811.76,1347,45.8757,55.857,25.9132,52.2588,57.5997,59.661,1560577.049,0.0151,0.0668,1.3794,1.8637,1.9462,1.4628,1.8928,-
2013-10-21,600122.SH,4.5691,4.6776,4.5,4.6579,288887.05,1348,46.6739,52.796,34.4299,58.4504,60.3968,61.1375,1345606.9902,0.0191,0.0381,1.8806,2.667,2.0562,2.2415,1.5799,^
2013-10-22,600122.SH,4.6382,4.7072,4.4803,4.5,272193.98,1349,36.5692,47.387,14.9335,44.5691,52.7933,56.7962,1224872.91,-0.0307,0.0504,2.6535,2.2963,2.6523,2.6058,1.5782,-
2013-10-23,600122.SH,4.4605,4.5,4.2237,4.2434,376308.17,1350,25.2786,40.0176,-4.1993,30.4616,43.1607,50.6921,1596826.0886,-0.0512,0.0651,2.061,0.4559,1.8454,0.9183,3.2647,-
2013-10-24,600122.SH,4.2632,4.3915,4.1941,4.3224,250006.44,1351,23.226,34.4204,0.8372,37.7421,46.4427,52.3377,1080627.8363,0.0137,0.0457,0.6312,1.1936,1.1651,0.683,2.4858,-
2013-10-25,600122.SH,4.3619,4.4803,4.2632,4.3421,211993.58,1352,23.5476,30.7961,9.0506,39.6334,47.271,52.7481,920497.3237,-0.0046,0.05,1.5613,1.4685,2.0692,1.3711,2.202,-
2013-10-28,600122.SH,4.3619,4.3717,4.2237,4.2928,116402.58,1353,21.076,27.5561,8.1158,36.32,45.356,51.5882,499692.9954,-0.0161,0.0345,1.7274,1.144,1.3195,1.0833,-0.1323,-
2013-10-29,600122.SH,4.2928,4.3322,4.0165,4.1349,181514.86,1354,19.6839,24.932,9.1877,27.4879,39.7322,48.0567,750545.7946,-0.0382,0.0764,1.2414,-0.4187,1.0429,-1.0,1.742,-
2013-10-30,600122.SH,4.1349,4.1842,4.0658,4.1645,188231.01,1355,20.1642,23.3428,13.8071,31.2488,41.2226,48.7431,783888.0411,0.0071,0.0284,-0.4182,-0.1365,-0.5077,-0.5435,2.1975,-
2013-10-31,600122.SH,4.1349,4.1941,4.0954,4.1151,105335.07,1356,18.2013,21.6289,11.3459,28.3084,39.4466,47.6467,433464.3466,-0.0048,0.024,-0.4369,-0.6871,-0.4219,-0.2702,-0.0915,v
2013-11-01,600122.SH,4.1053,4.204,4.1053,4.1941,114248.94,1357,20.7052,21.321,19.4735,39.274,43.6798,49.5407,479171.4793,0.0212,0.0235,-0.8217,0.0953,-0.3501,-0.2175,0.1805,-
2013-11-04,600122.SH,4.204,4.3816,4.1941,4.3224,168287.48,1358,34.8927,25.8449,52.9884,53.2189,49.8867,52.4556,727405.8036,0.0274,0.0434,0.2327,1.456,1.6287,0.6828,2.0027,-
2013-11-05,600122.SH,4.3224,4.352,4.2632,4.3421,124546.27,1359,46.6627,32.7842,74.4198,55.118,50.795,52.8916,540792.359,0.0045,0.0205,1.6147,1.8113,1.4912,1.4705,0.5854,-
2013-11-06,600122.SH,4.3224,4.3915,4.2928,4.352,180833.75,1360,55.2209,40.2631,85.1365,56.1904,51.2791,53.1171,786988.48,0.0068,0.0227,1.7847,2.2146,2.1309,1.9571,2.5161,^
2013-11-07,600122.SH,4.3322,4.352,4.2533,4.273,92087.67,1361,59.6139,46.7134,85.415,45.7273,47.2335,51.0814,393490.6139,-0.0139,0.0231,2.1789,1.6588,2.0267,1.8556,-0.3637,-
2013-11-08,600122.SH,4.2336,4.273,4.125,4.1447,110214.54,1362,51.1382,48.1883,57.0379,33.5517,41.441,47.9661,456806.2039,-0.0214,0.0357,1.2151,0.0421,1.1671,0.4823,0.3757,-
2013-11-11,600122.SH,4.1447,4.1546,4.0559,4.0954,82723.0,1363,38.0154,44.7973,24.4516,29.8827,39.4148,46.8212,338783.7742,-0.012,0.0241,0.0355,-0.6429,-0.6124,-0.3836,-0.5844,-
2013-11-12,600122.SH,4.1151,4.1447,4.0757,4.125,67958.6,1364,32.207,40.6005,15.4198,35.0036,41.2948,47.6047,280329.225,0.0024,0.0167,-0.3829,-0.2571,-0.772,-0.1657,-1.0622,-
2013-11-13,600122.SH,4.1151,4.1151,3.9869,3.9967,100160.62,1365,22.2787,34.4933,-2.1505,25.3674,36.011,44.6305,400311.95,-0.0296,0.0321,-0.3988,-2.1443,-1.3169,-1.3442,0.0565,v
2013-11-14,600122.SH,3.9967,4.0559,3.9178,4.0263,79150.44,1366,22.4874,30.4913,6.4796,30.6527,38.0074,45.451,318683.4166,0.0074,0.0343,-2.1765,-2.0108,-2.4191,-2.3762,-0.7118,-
2013-11-15,600122.SH,4.0263,4.1546,4.0165,4.0855,112220.53,1367,26.7923,29.2583,21.8603,40.7269,41.9583,47.0873,458476.9753,0.0145,0.0338,-2.0238,-1.1902,-0.8804,-1.3611,0.5385,-
2013-11-18,600122.SH,4.1151,4.1941,4.0855,4.1744,118713.81,1368,35.918,31.4782,44.7975,53.0243,47.4454,49.4628,495558.9285,0.0142,0.026,-0.6627,0.3694,-0.0794,-0.3082,0.8288,^
2013-11-19,600122.SH,4.1744,4.204,4.1349,4.1447,120533.63,1369,41.3643,34.7736,54.5458,48.9527,45.8652,48.7006,499575.7363,-0.0072,0.0167,0.4096,-0.0589,0.1535,0.5344,0.9275,-
2013-11-20,600122.SH,4.1546,4.2829,4.1447,4.2434,140321.06,1370,57.3032,42.2835,87.3428,60.9199,51.6977,51.3027,595438.386,0.0209,0.0326,0.1558,1.5453,1.4682,0.7569,1.647,-
2013-11-21,600122.SH,4.2533,4.2928,4.1941,4.2336,125475.56,1371,66.2733,50.2801,98.2597,59.2645,51.1013,51.0345,531213.3308,-0.0047,0.0233,1.7517,1.5825,1.7787,1.5578,1.3773,-
2013-11-22,600122.SH,4.2336,4.273,4.1546,4.1645,89275.19,1372,66.1111,55.5571,87.2191,48.1856,46.9366,49.1442,371786.5288,-0.0166,0.0284,1.6908,0.6636,1.6909,1.1561,0.2796,-
2013-11-25,600122.SH,4.1546,4.1941,4.0362,4.1546,63364.3,1373,65.1229,58.7457,77.8774,46.6852,46.3462,48.8735,263253.3208,0.0,0.038,0.5843,0.5998,0.601,-0.4269,-0.5291,-
2013-11-26,600122.SH,4.1645,4.1941,4.1151,4.1941,79794.53,1374,67.9753,61.8222,80.2814,53.6025,49.1311,50.0195,334666.2383,0.0071,0.0188,0.7961,1.0988,0.6637,0.693,0.029,-
2013-11-27,600122.SH,4.1645,4.2237,4.1546,4.2138,86212.14,1375,69.1195,64.2546,78.8492,56.9457,50.5282,50.5958,363280.7155,0.0117,0.0164,0.829,1.3803,1.0558,1.1822,0.2877,-
2013-11-28,600122.SH,4.2237,4.2632,4.204,4.2237,120434.47,1376,70.4366,66.3153,78.6793,58.7386,51.262,50.8927,508679.0709,0.0,0.014,1.5383,1.6239,1.5475,1.7813,1.4315,-
2013-11-29,600122.SH,4.2237,4.2533,4.1941,4.2138,87340.74,1377,70.0287,67.5531,74.9799,55.943,50.4457,50.5755,368036.4102,-0.0023,0.014,1.687,1.6469,1.5762,1.8576,0.5252,-
2013-12-02,600122.SH,4.1645,4.2237,3.9869,4.0263,161599.52,1378,50.9791,62.0284,28.8805,26.8742,37.9574,45.0294,650648.1474,-0.0343,0.0588,1.2019,-0.0604,1.4347,-0.0664,2.9901,-
2013-12-03,600122.SH,4.0263,4.0954,3.9967,4.0855,73552.27,1379,44.7303,56.2624,21.6662,38.9025,42.832,46.9462,300497.7991,0.0145,0.0242,-0.0756,0.5753,0.2687,0.0707,0.4403,-
2013-12-04,600122.SH,4.0757,4.1941,4.0559,4.1447,111414.28,1380,48.2054,53.5767,37.4627,48.9743,47.3451,48.8088,461778.7663,0.0166,0.0333,0.4623,1.2256,1.3386,0.7149,2.1418,-
2013-12-05,600122.SH,4.1842,4.1941,4.1151,4.1447,85975.34,1381,51.1742,52.7759,47.9708,48.9743,47.3451,48.8088,356341.9917,-0.0095,0.0191,1.5917,1.3613,1.4981,1.3803,1.344,-
2013-12-06,600122.SH,4.1349,4.1447,4.0855,4.1151,58372.78,1382,49.5824,51.7114,45.3245,43.7783,45.2209,47.8934,240209.827,-0.0048,0.0144,1.2918,1.199,1.1421,1.234,0.0997,-
2013-12-09,600122.SH,4.125,4.1546,4.1151,4.1447,61841.88,1383,52.0922,51.8383,52.6,50.1278,47.777,48.8935,256316.04,0.0048,0.0095,1.3189,1.5613,1.3483,1.6215,0.2585,-
2013-12-10,600122.SH,4.1349,4.204,4.1349,4.1744,97324.11,1384,57.3485,53.6751,64.6954,56.0978,50.3148,49.9004,406269.7648,0.0095,0.0166,1.4779,2.0076,1.9497,1.9397,2.0602,-
2013-12-11,600122.SH,4.1645,4.1645,4.0559,4.0954,90745.52,1385,51.8084,53.0528,49.3195,40.5891,44.0967,47.3132,371639.2026,-0.0169,0.0265,1.9248,1.4756,1.7744,1.419,2.1019,-
2013-12-12,600122.SH,4.0855,4.1151,4.0658,4.0855,64040.12,1386,48.4184,51.508,42.2392,38.969,43.3641,46.9946,261635.9103,0.0,0.0121,1.3661,1.4368,1.4369,1.5601,0.8241,-
2013-12-13,600122.SH,4.0855,4.1053,4.0559,4.0954,36408.4,1387,48.1497,50.3886,43.6719,41.7586,44.3723,47.3645,149106.9614,0.0024,0.0121,1.4095,1.5231,1.3473,1.5087,-0.8287,-
2013-12-16,600122.SH,4.0954,4.125,4.0165,4.0658,103705.62,1388,40.8642,47.2138,28.1651,35.8753,41.9372,46.3553,421646.3098,-0.0073,0.0267,1.497,1.4079,1.5086,1.2815,3.3588,-
2013-12-17,600122.SH,4.0559,4.0658,4.0165,4.0165,39244.0,1389,27.2428,40.5568,0.6148,27.9928,38.1348,44.7001,157623.526,-0.0098,0.0123,1.3114,1.2088,1.234,1.3916,-0.6972,-
2013-12-18,600122.SH,4.0263,4.0855,3.9869,4.0559,70219.51,1390,28.7561,36.6232,13.0218,40.5251,42.667,46.2992,284803.3106,0.0073,0.0243,1.2449,1.6501,1.5354,1.3447,1.6032,^
2013-12-19,600122.SH,4.0658,4.0757,3.9869,3.9869,41979.56,1391,19.1707,30.8057,-4.0993,29.6723,37.4285,43.9754,167368.3078,-0.0198,0.0223,1.6896,1.3059,1.6568,1.4963,-0.4545,-
2013-12-20,600122.SH,3.9869,4.0165,3.9474,3.9572,49295.9,1392,14.0535,25.2217,-8.2827,26.0666,35.3883,43.0059,195073.7355,-0.0075,0.0175,1.2839,1.1984,1.3485,1.3689,0.1883,-
2013-12-23,600122.SH,3.9671,3.9671,3.8684,3.8783,59002.75,1393,10.4835,20.3089,-9.1674,18.7884,30.5606,40.5291,228830.3653,-0.0229,0.0254,1.2586,0.6312,1.0368,0.8649,0.9602,v
2013-12-24,600122.SH,3.8783,3.9276,3.8487,3.898,49265.47,1394,12.9366,17.8515,3.1069,25.058,33.0484,41.4083,192036.8021,0.0051,0.0202,0.6197,0.8727,0.7685,0.7863,0.3449,-
2013-12-25,600122.SH,3.9079,3.9375,3.8586,3.9276,37233.59,1395,18.1431,17.9487,18.5318,34.215,36.7621,42.7356,146238.6481,0.005,0.0201,0.9407,1.1721,0.9043,0.9391,-0.569,-
2013-12-26,600122.SH,3.9079,3.9178,3.829,3.8487,48077.32,1396,14.3139,16.7371,9.4674,24.6003,31.6562,40.2025,185035.1815,-0.0154,0.0231,0.9779,0.5062,0.7558,0.7033,0.0749,-
2013-12-27,600122.SH,3.8388,3.9178,3.8388,3.898,39985.01,1397,18.5094,17.3279,20.8726,37.7224,37.567,42.4275,155861.569,0.0152,0.0203,0.3924,0.9119,0.7145,0.7822,-0.5,-
2013-12-30,600122.SH,3.9276,3.9869,3.9178,3.9375,53878.33,1398,26.4397,20.3651,38.5888,46.6493,41.9548,44.1645,212145.9244,0.0025,0.0175,1.1487,1.2032,1.3162,1.451,0.1637,-
2013-12-31,600122.SH,3.9375,3.977,3.898,3.9671,38879.47,1399,36.2861,25.6721,57.514,52.741,45.1086,45.4513,154238.7454,0.0075,0.0199,1.2036,1.3708,1.1857,1.2676,-0.6658,-
2014-01-02,600122.SH,3.977,3.9869,3.9474,3.9671,37649.53,1400,48.7418,33.362,79.5015,52.741,45.1086,45.4513,149359.4505,-0.0025,0.01,1.4401,1.3465,1.2161,1.5908,-0.7832,-
2014-01-03,600122.SH,3.9572,3.9671,3.8684,3.8684,50957.11,1401,40.8121,35.8454,50.7454,34.0648,37.1079,41.9417,197122.4843,-0.023,0.0255,1.2984,0.5533,1.0293,0.99,-0.1315,-
2014-01-06,600122.SH,3.8684,3.8783,3.7697,3.7796,64681.17,1402,28.7274,33.4727,19.2367,24.6434,31.6059,39.1067,244468.9501,-0.0235,0.0287,0.5793,-0.2171,0.2464,0.1494,0.6167,-
2014-01-07,600122.SH,3.7599,3.829,3.7303,3.7994,33554.22,1403,28.1279,31.6911,21.0016,29.8357,33.9867,40.0495,127485.9035,0.0104,0.026,-0.3735,-0.1735,-0.2724,-0.24,-0.7846,-
2014-01-08,600122.SH,3.8191,3.8191,3.75,3.75,37952.01,1404,21.3111,28.2311,7.471,24.7334,31.0453,38.4977,142320.0375,-0.0184,0.0184,-0.035,-0.5483,-0.4119,-0.2051,-0.4385,-
2014-01-09,600122.SH,3.75,3.7895,3.6415,3.6612,59062.27,1405,16.1086,24.1903,-0.0548,18.0682,26.5409,35.8893,216238.7829,-0.0243,0.0404,-0.5484,-0.8638,-0.5698,-0.8649,-0.314,-
2014-01-10,600122.SH,3.6612,3.6612,3.5625,3.5724,41385.76,1406,11.5166,19.9657,-5.3816,13.6531,22.914,33.5194,147846.489,-0.0249,0.0276,-0.8472,-1.1368,-0.9688,-1.1036,-0.4707,-
2014-01-13,600122.SH,3.5724,3.602,3.5329,3.5921,31625.99,1407,12.0243,17.3186,1.4357,18.9271,25.3818,34.5203,113603.7187,0.0055,0.0192,-1.1323,-1.0878,-1.0954,-1.1935,-0.5818,-
2014-01-14,600122.SH,3.5921,3.8191,3.5822,3.7796,83592.45,1408,26.1293,20.2555,37.8769,52.2426,43.9968,43.0378,315946.024,0.0496,0.0627,-1.0896,-0.7402,-0.7176,-1.057,-0.4591,-
2014-01-15,600122.SH,3.7796,3.8092,3.7204,3.7895,57343.3,1409,37.1186,25.8765,59.6027,53.4545,44.7901,43.4432,217302.4354,0.0026,0.0234,-0.7386,-0.79,-0.8078,-0.7995,-0.6124,-
2014-01-16,600122.SH,3.7796,3.8191,3.7697,3.7895,36852.68,1410,49.5093,33.7541,81.0196,53.4545,44.7901,43.4432,139653.2309,0.0026,0.013,-0.8102,-0.8723,-0.8739,-0.7705,-0.7297,-
